id,rank,argument,context,stance,topic,Manual ,train,test
1690,1,"If limitations are not put in place, companies will be encouraged to gather as much information on individuals as possible in order to monetize it.",We-should-support-information-privacy-laws,pro,Information Privacy Laws,1,TRUE,FALSE
1716,1,If we accept that people have a right to privacy then it follows that information privacy should also be protected by law.,We-should-support-information-privacy-laws,pro,Information Privacy Laws,1,FALSE,TRUE
855,1,Data privacy laws will ensure every party treats personal data with a bigger sense of responsibility because of the punishable consequences. It will keep us conscious of our actions with data,We-should-support-information-privacy-laws,pro,Information Privacy Laws,1,TRUE,FALSE
1016,1,"Even if one has concerns about the deployment of autonomous cars, stopping their development is unwise because new things can be learned and it is likely they have some future role to play.",We-should-promote-autonomous-cars,con,Autonomous Cars,1,FALSE,TRUE
1728,1,"If we were to stop the development of autonomous cars, we would eliminate an avenue for potentially ending automotive homicide as we currently know it.",We-should-promote-autonomous-cars,con,Autonomous Cars,1,TRUE,FALSE
2171,1,"Machines are just better than humans at executing algorithmic tasks, such as driving. As a consequence, autonomous cars will perform better than human drivers.",We-should-promote-autonomous-cars,con,Autonomous Cars,1,FALSE,TRUE
4619,1,Violent interactions in video games at an early age can promote a disconnect between socially and morally acceptable interactions in real world scenarios.,We-should-ban-the-sale-of-violent-video-games-to-minors,pro,Violent Video Games,1,TRUE,FALSE
4659,1,Violent video games may cause minors to view violence as a trivial matter and therefore distort their worldview and saturate their empathy towards real life tragedies.,We-should-ban-the-sale-of-violent-video-games-to-minors,pro,Violent Video Games,1,FALSE,TRUE
4661,1,Violent video games normalise actions that are not acceptable in society. Minors are learning what is and is not acceptable and therefore are at greater risk of anti-social behaviour.,We-should-ban-the-sale-of-violent-video-games-to-minors,pro,Violent Video Games,1,TRUE,FALSE
5438,1,"violent video games create a false idea of reality in the minor's mind, one in which violence is the common way of solving problems, thus making them more violent",We-should-ban-the-sale-of-violent-video-games-to-minors,pro,Violent Video Games,1,FALSE,TRUE
1715,1,"If violent video games can be shown to cause minors to develop unhealthy behaviors, we have an obligation to ban.",We-should-ban-the-sale-of-violent-video-games-to-minors,pro,Violent Video Games,1,TRUE,FALSE
4765,1,We should ban fossil fuels because burning fossil fuels contributes to global warming.,We-should-ban-fossil-fuels,pro,Fossil Fuels,1,FALSE,TRUE
1720,1,"If we ban fossil fuels, society will have no choice but to adopt clean energy technologies, which would be a step in the right direction for our environment",We-should-ban-fossil-fuels,pro,Fossil Fuels,1,TRUE,FALSE
4886,1,We should not legalize doping in sport because the long term effects of doping are not well understood and there could be serious harms to people's health.,We-should-ban-doping-in-sport,con,Doping in Sport,1,FALSE,TRUE
2115,1,"Legalization of doping will place pressure on individual players to dope since they will be at an automatic disadvantage if they don't, preventing them from having a meaningful choice.",We-should-ban-doping-in-sport,con,Doping in Sport,1,TRUE,FALSE
919,1,"Doping has been illegal for the vast majority of modern sports history, and making it legal now would diminish the accomplishments of athletes of the past.",We-should-ban-doping-in-sport,con,Doping in Sport,1,FALSE,TRUE
1072,1,"Fans are against doping in the vast majority of sports, so legalizing doping would drive away fans of the sport and ultimately hurt the game.",We-should-ban-doping-in-sport,con,Doping in Sport,1,TRUE,FALSE
2265,1,"Meat production and consumption is one of the largest vectors for disease outbreak in many areas, and adopting widespread vegetarianism would alleviate these harms.",We-should-adopt-vegetarianism,pro,Vegetarianism,1,FALSE,TRUE
4157,1,"The meat industry is responsible for a large part of global CO2 emmissions. If a large portion of the population becomes vegetarian, this will be significantly reduced.",We-should-adopt-vegetarianism,pro,Vegetarianism,1,TRUE,FALSE
4760,1,"We should adopt vegetarianism because the livestock industry facilitates the spread of disease from animals to people, such as the avian flu or SARS.",We-should-adopt-vegetarianism,pro,Vegetarianism,1,FALSE,TRUE
565,1,"Banning it will make the games seem more interesting, like a cookie they must not eat. This will make them more likely to download it illegally, or tell their parents to buy it.",We-should-allow-the-sale-of-violent-video-games-to-minors,con,Violent Video Games,1,TRUE,FALSE
4867,1,"We should not ban the sale of violent video games to minors because the definition of excessive violence is arbitrary and only reflects the values of the reviewer, not society as a whole.",We-should-allow-the-sale-of-violent-video-games-to-minors,con,Violent Video Games,1,FALSE,TRUE
5428,1,video game content is regulated and proper warnings allow for smart consuming of this media. banning the sale to minors would increase pirating which usually leads to even more violet content,We-should-allow-the-sale-of-violent-video-games-to-minors,con,Violent Video Games,1,TRUE,FALSE
790,1,Cryptocurrencies can formalize and give rise to markets in regions of the world in which a central monetary authority or government is non-existent or incompetent.,We-should-adopt-cryptocurrency,pro,Cryptocurrency,1,FALSE,TRUE
3036,1,"Since cryptocurrency is a creation of the private sphere, companies can compete to provide the most efficient and versatile crypto to nations.",We-should-adopt-cryptocurrency,pro,Cryptocurrency,1,TRUE,FALSE
4982,1,"While the bank can be hacked physically or digitally, control of cryptocurrency is distributed across millions of computers and therefore much more secure.",We-should-adopt-cryptocurrency,pro,Cryptocurrency,1,FALSE,TRUE
616,1,Bitcoin makes international exchange less expensive because there are lower transaction fees,We-should-adopt-cryptocurrency,pro,Cryptocurrency,1,TRUE,FALSE
3763,1,"Social media primarily shows the posts of people that have similar opinions to you. The result is more eco-chambers, where people aren't aware of other opinions, and therefore a more polarized social discourse.",Social-media-brings-more-harm-than-good,pro,Social Media,1,FALSE,TRUE
3368,1,"Social media creates an environment where people are becoming less comfortable interacting with others in real life. This is harming our social abilities and in the end, people feel more lonely.",Social-media-brings-more-harm-than-good,pro,Social Media,1,TRUE,FALSE
1980,1,It is easy to voice our opinions online where we don't face the consequences of our words. This has led to a rise in cyber-bullying and real people are being hurt by social media.,Social-media-brings-more-harm-than-good,pro,Social Media,1,FALSE,TRUE
1067,1,"Fake news can cause misleading information, which results in the world misjudging the situation.",Social-media-brings-more-harm-than-good,pro,Social Media,1,TRUE,FALSE
3813,1,Social media sites help employers find employees and job-seekers find work: 96% of recruiters use social media in the recruiting process.,Social-media-brings-more-good-than-harm,con,Social Media,1,FALSE,TRUE
3480,1,Social media has allowed participants in obscure interests to organize and do more impressive things by enabling connections,Social-media-brings-more-good-than-harm,con,Social Media,1,TRUE,FALSE
3276,1,"Social media brings more good than harm because it lets people share their art and music, especially for people who would have been excluded from those industries in past decades.",Social-media-brings-more-good-than-harm,con,Social Media,1,FALSE,TRUE
2626,1,"Online shopping requires transferring important personal data into the virtual space, making it more vulnerable to hackers attacks and misuse of information.",Online-shopping-brings-more-harm-than-good,pro,Online Shopping,1,TRUE,FALSE
1394,1,Gambling is so prevalent in human societies that banning it completely is simply impossible and will only cause the creation of larger community of illegal gambling.,Gambling-should-not-be-banned,con,Gambling,1,FALSE,TRUE
4142,1,"The main benefit of vaccines is to those with suppressed immune systems who can't take them themselves, through herd immunity. Since most people don't have the necessary motive, mandating the vaccine is necessary.",Flu-vaccination-should-be-mandatory,pro,Flu Vaccine,1,TRUE,FALSE
2135,0.933333333,Letting people choose what others know about them is important to mental well-being and personal autonomy.,We-should-support-information-privacy-laws,pro,Information Privacy Laws,1,FALSE,TRUE
3147,0.933333333,"Social Media tends to be focused on the highlights of people's lives and creates an unrealistic metric that other people compare themselves to, which may lead to serious mental health issues.",Social-media-brings-more-harm-than-good,pro,Social Media,1,TRUE,FALSE
3367,0.933333333,Social media creates an environment of complete distraction and interruption and distracts from progress toward meaningful education and self improvement.,Social-media-brings-more-harm-than-good,pro,Social Media,1,FALSE,TRUE
3679,0.933333333,"Social media is quickly replacing responsible journalism and is exposing people to unverified and unedited information, thereby accelerating political division and destabilizing world governments.",Social-media-brings-more-harm-than-good,pro,Social Media,1,TRUE,FALSE
3224,0.928571429,Social media allows people to self organise and protest against opression. The arab spring was a great example of this.,Social-media-brings-more-good-than-harm,con,Social Media,1,FALSE,TRUE
4938,0.928571429,When gambling is illegal and there is a black market of it the money goes to fund criminal activity and gives organized crime far more power than they would otherwise have,Gambling-should-not-be-banned,con,Gambling,1,TRUE,FALSE
5231,0.923076923,"in 2010, 81% of the 5.5 million car accidents in the US were caused by human error. Autonomous cars can lead to a massive reduction in traffic accidents, injuries, and deaths.",We-should-promote-autonomous-cars,con,Autonomous Cars,1,FALSE,TRUE
147,0.923076923,"An individual's ""Personal"" information ie; Social Security number, personal credit, investment, savings accounts, medical info. etc. must be protected by privacy laws and security to help deter the proliferation of identity theft.",We-should-support-information-privacy-laws,pro,Information Privacy Laws,1,TRUE,FALSE
23,0.923076923,"A 2014 peer-reviewed study in the Journal of the American Medical Association found that habitual violent video game playing had a causal link with increased, long-term, aggressive behavior.",We-should-ban-the-sale-of-violent-video-games-to-minors,pro,Violent Video Games,1,FALSE,TRUE
2923,0.923076923,"Psychology research has shown correlations between violent video games and deteriorating mental health later in life. Therefore, violent video games should be banned for minors during crucial cognitive development stages.",We-should-ban-the-sale-of-violent-video-games-to-minors,pro,Violent Video Games,1,TRUE,FALSE
479,0.923076923,Autonomous cars will take away jobs which are really needed because there's no way to replace or retrain those people in the short term,We-should-limit-autonomous-cars,pro,Autonomous Cars,1,FALSE,TRUE
2978,0.923076923,Self driving cars are not flexible enough to deal with complex driving conditions which require complex understanding of the surrounding world.,We-should-limit-autonomous-cars,pro,Autonomous Cars,1,TRUE,FALSE
3210,0.923076923,"Social media allows others to bully without conscience, which is too high a price to pay for simply keeping in touch",Social-media-brings-more-harm-than-good,pro,Social Media,1,FALSE,TRUE
3437,0.923076923,"Social media facilitates anonymous interaction with others, and this interaction can allow people communicate negative and distasteful ideas that they would not present in a face-to-face setting.",Social-media-brings-more-harm-than-good,pro,Social Media,1,TRUE,FALSE
834,0.916666667,Currently there are large numbers of people who can't drive either due to disability or disease. Autonomous cars frees these people from being transportation deficient.,We-should-promote-autonomous-cars,con,Autonomous Cars,1,FALSE,TRUE
4623,0.916666667,Violent video game players learn to associate violence with pleasure (rewards for hurting another character). This undermines moral sensitivity.,We-should-ban-the-sale-of-violent-video-games-to-minors,pro,Violent Video Games,1,TRUE,FALSE
356,0.916666667,Autonomous cars open the door to devastating cyber-terrorism attacks: By hacking into cars it will be possible to seriously harm many thousands of people at once and without warning,We-should-limit-autonomous-cars,pro,Autonomous Cars,1,FALSE,TRUE
3138,0.916666667,Social Media opens the door to more recurrent online bullying because of an extra 24/7 constant social interaction with people whether one chooses or not,Social-media-brings-more-harm-than-good,pro,Social Media,1,TRUE,FALSE
1847,0.909090909,"Information is an asset; and like any asset, security measures are necessary to maintain its integrity.",We-should-support-information-privacy-laws,pro,Information Privacy Laws,1,FALSE,TRUE
2903,0.909090909,Private information needs to be protected like ownership of property is legally protected. Private information is property as well.,We-should-support-information-privacy-laws,pro,Information Privacy Laws,1,TRUE,FALSE
3919,0.909090909,Strong information privacy laws will protect people by making sure internet companies do not misuse people's data,We-should-support-information-privacy-laws,pro,Information Privacy Laws,1,FALSE,TRUE
4451,0.909090909,"Today, personal data in combination with social media outlets can be used to influence behavior, commercially and politically. This can do more harm than good, so strict information privacy laws are necessary.",We-should-support-information-privacy-laws,pro,Information Privacy Laws,1,TRUE,FALSE
315,0.909090909,"Autonomous cars can make highway traffic more efficient, reducing emissions and leading to a better environmental outcome.",We-should-promote-autonomous-cars,con,Autonomous Cars,1,FALSE,TRUE
318,0.909090909,Autonomous cars can potentially communicate with one another and create a safe driving environment decreasing accidents significantly.,We-should-promote-autonomous-cars,con,Autonomous Cars,1,TRUE,FALSE
1567,0.909090909,"Humans are notoriously bad drivers so even if autonomous vehicles are not yet perfect, over time they can significantly improve accident rates, congestion, pollution, and reduce insurance costs.",We-should-promote-autonomous-cars,con,Autonomous Cars,1,FALSE,TRUE
945,0.909090909,"Doping would allow athletes to maximize their athletic ability, and so legalizing doping would increase the overall quality of sports.",We-should-legalize-doping-in-sport,pro,Doping in Sport,1,TRUE,FALSE
2199,0.909090909,"Many athletes need supplements in order to recover properly from training and injuries that naturally arise from sport, so legalizing doping would allow for the best treatments for athletes when they are injured.",We-should-legalize-doping-in-sport,pro,Doping in Sport,1,FALSE,TRUE
452,0.909090909,Autonomous cars will need to choose between alternatives involving loss of human life and they cannot have the wisdom to chose wisely as a human might be able to.,We-should-limit-autonomous-cars,pro,Autonomous Cars,1,TRUE,FALSE
673,0.909090909,Cars are an obsolete means of transport and we should focus more on replacing them than improving them by focusing on production of a self-driving car.,We-should-limit-autonomous-cars,pro,Autonomous Cars,1,FALSE,TRUE
4299,0.909090909,There are far too many 'random events' on the road that will make it close to impossible for autonomous vehicles to be deployed safely on the roads.,We-should-limit-autonomous-cars,pro,Autonomous Cars,1,TRUE,FALSE
4348,0.909090909,"There is broad consensus among medical associations, pediatricians, parents, and researchers that violent video games increase aggressive behavior.",We-should-ban-the-sale-of-violent-video-games-to-minors,pro,Violent Video Games,1,FALSE,TRUE
4773,0.909090909,"We should ban fossil fuels because it would force us to pivot to biodegradable plastics, since the most common non-biodegradable ones are oil-based.",We-should-ban-fossil-fuels,pro,Fossil Fuels,1,TRUE,FALSE
3768,0.909090909,"Social media promotes group think, as we tend to seek out like minded acquaintances, and ignore those whom with whom we disagree. This leads to the closing of the mind to new ideas.",Social-media-brings-more-harm-than-good,pro,Social Media,1,FALSE,TRUE
475,0.9,"Autonomous cars will save energy since they can be more efficiently controlled for speed, acceleration and braking",We-should-promote-autonomous-cars,con,Autonomous Cars,1,TRUE,FALSE
4258,0.9,"The technology behind autonomous cars will also facilitate better public transit, through better buses, shared taxis, and routes that can change to adapt to demand, which will reduce the number of single-person car trips.",We-should-promote-autonomous-cars,con,Autonomous Cars,1,FALSE,TRUE
4799,0.9,We should ban the sale of violent video games to minors because they crowd out other more beneficial forms of media for young people.,We-should-ban-the-sale-of-violent-video-games-to-minors,pro,Violent Video Games,1,TRUE,FALSE
4970,0.9,"While children may not mimic the exact actions that they see in violent video games, these games do lead to minors being more aggressive in their daily lives.",We-should-ban-the-sale-of-violent-video-games-to-minors,pro,Violent Video Games,1,FALSE,TRUE
4158,0.9,The meat industry is treating animals poorly. Without the meat industry we have less suffering of animals.,We-should-adopt-vegetarianism,pro,Vegetarianism,1,TRUE,FALSE
4159,0.9,The meat industry requires more plants per unit of energy gained by eating than plant based diets do. Vegetarianism therefore means less production - less production means less pollution,We-should-adopt-vegetarianism,pro,Vegetarianism,1,FALSE,TRUE
656,0.9,"By making it legal, we are creating a culture in sports where you have to use in order to stay competitive, which means everyone will use regardless of their will.",We-should-ban-doping-in-sport,con,Doping in Sport,1,TRUE,FALSE
2910,0.9,"Professional athletes are role models and if they are allowed to dope, kids will start doping too.",We-should-ban-doping-in-sport,con,Doping in Sport,1,FALSE,TRUE
4882,0.9,We should not legalize doping in sport because it would create an arms race where every top athlete had to dope as much as possible to remain competitive.,We-should-ban-doping-in-sport,con,Doping in Sport,1,TRUE,FALSE
31,0.9,"A ban on fossil fuels would push people to drive less and carpool more often, this would decrease traffic which would be good for the environment and productivity.",We-should-ban-fossil-fuels,pro,Fossil Fuels,1,FALSE,TRUE
3770,0.9,"Social media promotes one-way conversation where a person is shielded from social cues and pushes out diatribes that are immune from pushback, feedback, or social discomfort.",Social-media-brings-more-harm-than-good,pro,Social Media,1,TRUE,FALSE
4247,0.9,"The speed at which crypto is transferred allows for easier mobilization of capital, reducing the harms of financial crises.",We-should-adopt-cryptocurrency,pro,Cryptocurrency,1,FALSE,TRUE
3518,0.9,Social media has now become a very potent tool in the hands of rogue people and governments. Citizens in particular are being manipulated into believing fake news causing polarization in society and weakening democratic institutions.,Social-media-brings-more-harm-than-good,pro,Social Media,1,TRUE,FALSE
4937,0.9,"When gambling is banned, it still happens illegally, given that people still want to gamble and illegal organizations can benefit. In those instances, the violence suffered by those who can't pay is much worse.",Gambling-should-not-be-banned,con,Gambling,1,FALSE,TRUE
1845,0.888888889,"Information belongs to the user, so he/she should be the one decide what is given to who.",We-should-support-information-privacy-laws,pro,Information Privacy Laws,1,TRUE,FALSE
1850,0.888888889,"Information is power; without laws to restrict its use, corporations mis-use data to our collective detriment.",We-should-support-information-privacy-laws,pro,Information Privacy Laws,1,FALSE,TRUE
2682,0.888888889,People's information should not be a currency. Governments have a responsibility to protect this information.,We-should-support-information-privacy-laws,pro,Information Privacy Laws,1,TRUE,FALSE
739,0.888888889,"Communication between autonomous cars will enable them to more efficiently plan traffic flow, thereby reducing congestion, reducing travel time, and saving energy.",We-should-promote-autonomous-cars,con,Autonomous Cars,1,FALSE,TRUE
948,0.888888889,"Driverless cars are likely to improve with use and over time, so if developed, the technology will likely be safer than humans in the future.",We-should-promote-autonomous-cars,con,Autonomous Cars,1,TRUE,FALSE
2993,0.888888889,Self-driving cars could greatly reduce road deaths. 1.3 million people in the US die in road crashes each year. NPR reports that 94% of car crashes are caused by human error.,We-should-promote-autonomous-cars,con,Autonomous Cars,1,FALSE,TRUE
208,0.888888889,"As technology and society evolve, our laws and regulations must also evolve. Technology is increasing the level of information exposure for every person on the planet, which requires additional protections.",We-should-support-information-privacy-laws,pro,Information Privacy Laws,1,TRUE,FALSE
4325,0.888888889,"There are other, less extreme ways to decrease the use and discourage fossil fuels like carbon taxes or ending subsides that wouldn't cause as much of extreme economic turmoil.",We-should-not-ban-fossil-fuels,con,Fossil Fuels,1,FALSE,TRUE
3911,0.888888889,"Steroid use is relatively safe with the advancement of modern medicine, making its use far less dangerous than when doping was banned.",We-should-legalize-doping-in-sport,pro,Doping in Sport,1,TRUE,FALSE
863,0.888888889,"Deadly diseases like mad cow, cholera, and others start due to human's close proximity with animals, making vegetarians less likely to get these diseases.",We-should-adopt-vegetarianism,pro,Vegetarianism,1,FALSE,TRUE
10000,0,In 2001 and 2002 Simeoni was suspended for several months for doping use.,Doping in sport,none,Doping in sport,1,TRUE,FALSE
10001,0,"Although the number of cases is low, the Basque regional governments started introducing anti-doping measures in 1997 and created the office of Official Veterinarian in 2005 to help ensure good practice.",Doping in sport,none,Doping in sport,1,FALSE,TRUE
10002,0,"Contador signed a commitment in which he stated: ""I am not involved in the Puerto affair nor in any other doping case"" .",Doping in sport,none,Doping in sport,1,TRUE,FALSE
10003,0,"Noting the difficulties her sport has had with doping, she set a personal goal for the future of being ""the first world-record holder that's a clean world record"" .",Doping in sport,none,Doping in sport,1,FALSE,TRUE
10004,0,"Gibbons was later implicated in the steroid scandal by Sports Illustrated, who uncovered receipts issued by a Florida steroid mail order company in his name .",Doping in sport,none,Doping in sport,1,TRUE,FALSE
10005,0,"At a Congressional hearing on the subject of steroids in sports, Palmeiro categorically denied using performance-enhancing drugs, while McGwire repeatedly and somewhat conspicuously refused to answer questions on his own suspected use, saying he ""didn't want to talk about the past.""",Doping in sport,none,Doping in sport,1,FALSE,TRUE
10006,0,"Since being elected to the Senate, Janek has focused his legislative efforts on property tax reform, and the sponsorship of a state program to prevent steroid abuse among high school athletes.",Doping in sport,none,Doping in sport,1,TRUE,FALSE
10007,0,"On 9 November 2017, Vladimir Putin called the decisions to ban Russian athletes for doping violations an attempt by the U.S. to undermine his nation and affect the Russian presidential election in March .  ",Doping in sport,none,Doping in sport,1,FALSE,TRUE
