id,rank,argument,context,stance,topic,Manual ,train,test
10008,0,"In October 1988, Sports Illustrated published a lengthy article on alleged steroid abuse in the football program at the University of South Carolina.",Doping in sport,none,Doping in sport,1,TRUE,FALSE
10009,0,"The federal government, through grand juries, had been investigating steroid abuse since 2003.",Doping in sport,none,Doping in sport,1,FALSE,TRUE
10010,0,"In 2005, the Illicit Drug policy was introduced to support the Anti-Doping Code, introduced in 1995, that governed AFL players.",Doping in sport,none,Doping in sport,1,TRUE,FALSE
10011,0,"In 1998 the Festina cycling team was disgraced by a doping scandal (see Doping at the Tour de France) after a soigneur, Willy Voet, was found when crossing from Belgium to France to have drugs used for doping .",Doping in sport,none,Doping in sport,1,FALSE,TRUE
10012,0,"The Australian delegation pointed to Thorpe's clean record, while Swimming World editor-in-chief Phillip Whitten stated his belief that Thorpe was clean: ""There is absolutely no reason to suspect Ian Thorpe is doping.",Doping in sport,none,Doping in sport,1,TRUE,FALSE
10013,0,"In India, the federal police say that around 1.2 million children are believed to be involved in prostitution .",Prostitution,none,Prostitution,1,FALSE,TRUE
10014,0,"Despite the fact that prostitution was seen as indispensable, city governments tried to separate ""dishonorable"" prostitution from the honorable world ",Prostitution,none,Prostitution,1,TRUE,FALSE
10015,0,The 2007 report states that street prostitution is on the increase after an initial decline and that customers and prostitutes now use the internet and mobile phone to communicate.,Prostitution,none,Prostitution,1,FALSE,TRUE
10016,0,"Liquor, gambling, and prostitution were ubiquitous, supported in Seattle by one of the city's founders, David Swinson ""Doc"" Maynard, who believed that well-run prostitution could be a functional part of the economy.",Prostitution,none,Prostitution,1,TRUE,FALSE
10017,0,"Dr. Patricia Daly, chief medical health officer for Vancouver Coastal Health, was quoted as saying ""Our message has always been that you should assume sex trade workers are HIV positive",Prostitution,none,Prostitution,1,FALSE,TRUE
10018,0,"In response to the problems associated with the involvement of organized crime into the sex trade, the Dutch government has decided to close numerous prostitution businesses.",Prostitution,none,Prostitution,1,TRUE,FALSE
10019,0,"Caucau found herself embroiled in controversy when she claimed at a workshop on violence against children on 27 September 2005 that fathers throughout Fiji have been selling their daughters into prostitution in a ""readily available"" human trafficking market.",Prostitution,none,Prostitution,1,FALSE,TRUE
10020,0,"In 1978, a study showed that use of drugs by prostitutes appeared to be an ""Adaptation and commitment to a deviant social role"".",Prostitution,none,Prostitution,1,TRUE,FALSE
10021,0,"In 2013, the Supreme Court of Canada declared the laws which effectively prohibited prostitution illegal.",Prostitution,none,Prostitution,1,FALSE,TRUE
10022,0,"As the consequence of ""three strikes laws,"" the increase in the duration of incarceration in the last decade was most pronounced in the case of life prison sentences, which increased by 83% between 1992 and 2003 while violent crimes fell in the same period ",Three-strikes law,none,Three-strikes law,1,TRUE,FALSE
10023,0,"In the US on March 5, 2003, the U.S. Supreme Court held by a 5-4 majority that such sentences do not violate the Eighth Amendment of the U.S. Constitution, which prohibits ""cruel and unusual punishment.""",Three-strikes law,none,Three-strikes law,1,FALSE,TRUE
10024,0,"The content industry's proposal for internet service providers to throttle, temporarily suspend, or disconnect Internet access to a subscriber who had received three warning letters of alleged copyright infringement was initially known as ""three strikes"", based on the baseball rule of ""three strikes and you're out"".",Three-strikes law,none,Three-strikes law,1,TRUE,FALSE
10025,0,"One of the first legal documents resembling a modern penal code was enacted in 1398, which mentioned a single capital crime: a theft performed after two prior convictions (an early precursor to the current Three-strikes laws existing in several U.S. states).",Three-strikes law,none,Three-strikes law,1,FALSE,TRUE
10026,0,"Eric Helland & Alexander Tabarrok found that California's three-strikes law has a deterrent effect and reduces third-strike arrests by 17-20%; Levitt, supra note 16, at 360-70 finding deterrence to be a more important factor than incapacitation in explaining ""the negative correlation between arrest rates and crime"" .",Three-strikes law,none,Three-strikes law,1,TRUE,FALSE
10027,0,"In 2000, 61% of California voters supported Proposition 36, which scaled the three-strikes law back by supporting drug treatment instead of life in prison for many convicted of possessing drugs.",Three-strikes law,none,Three-strikes law,1,FALSE,TRUE
10028,0,"ALEC has developed model bills advancing ""tough on crime"" initiatives, including ""truth in sentencing"" and ""three strikes"" laws .",Three-strikes law,none,Three-strikes law,1,TRUE,FALSE
10029,0,"Although California's three-strikes law may have generated some controversy, ""we do not sit as a superlegislature to second-guess"" the policy choices made by particular states.",Three-strikes law,none,Three-strikes law,1,FALSE,TRUE
10030,0,"A national Gallup Poll found that more than three-quarters of Americans had heard about the law, and of those who had, 51 percent were in favor of it against 39 percent opposed .",Three-strikes law,none,Three-strikes law,1,TRUE,FALSE
10031,0,"One of Jones's most notable contributions while in the Assembly was authoring Proposition 184, California's three-strikes law, which passed with 72%.",Three-strikes law,none,Three-strikes law,1,FALSE,TRUE
10032,0,"Safety standards are maintained by:  Preventing use of inappropriate usernames  Using an automatic filter which blocks profanity and other inappropriate language  Employing trained moderators to examine all content submitted for publication on the site  No advertisements or links to outside sites Users who submit extremely inappropriate material are held to a ""three strikes and you're out"" policy .",Three-strikes law,none,Three-strikes law,1,TRUE,FALSE
10033,0,"In Lockyer v. Andrade, , the Court upheld a 50 years to life sentence with the possibility of parole imposed under California's three strikes law when the defendant was convicted of shoplifting videotapes worth a total of about $150.",Three-strikes law,none,Three-strikes law,1,FALSE,TRUE
10034,0,"Liberal MP Irwin Cotler argued that the Conservative Party was misrepresenting the issue to the Canadian public, and noted that the sexual exploitation of persons under eighteen is already illegal under Canadian law.",Three-strikes law,none,Three-strikes law,1,TRUE,FALSE
10035,0,"The term is apparently a back-formation of the ""three strikes, you're out"" concept embodied in the mandatory sentencing laws for repeat criminal offenders that began to be enacted in various American states in the 1990s.",Three-strikes law,none,Three-strikes law,1,FALSE,TRUE
10036,0,Sneed ruled in favor of three-strikes law; LGBT employment discrimination; and the eviction of substance abusers by their landlords .,Three-strikes law,none,Three-strikes law,1,TRUE,FALSE
10037,0,"Three strikes cause the family to relinquish control and then the other family gets a chance to steal the points accumulated by providing one of the remaining answers; if they fail, the family who chose to take turns answering the question receives the points.",Three-strikes law,none,Three-strikes law,1,FALSE,TRUE
10038,0,McDonald opposed a Three Strikes Law favored by Governor Jodi Rell to mandate life terms to career violent criminals; that measure failed to pass.,Three-strikes law,none,Three-strikes law,1,TRUE,FALSE
10039,0,"While there was a perception that most Christian groups opposed the law, Mark Tooley of the Institute on Religion and Democracy said that immigration was a political issue that ""Christians across the spectrum can disagree about"" and that liberal churches were simply more outspoken on this matter .",Three-strikes law,none,Three-strikes law,1,FALSE,TRUE
10040,0,Lingle signed into law the Three Strikes Law and Sex Offender Registry Website Law .,Three-strikes law,none,Three-strikes law,1,TRUE,FALSE
10041,0,"Likewise, The European Association of Internet Service Providers welcomed the verdict, commending judicial resolution to copyright infringement issues over internet filtering or three strikes policies .",Three-strikes law,none,Three-strikes law,1,FALSE,TRUE
10042,0,Romney supports sentencing under the three strikes law .,Three-strikes law,none,Three-strikes law,1,TRUE,FALSE
10043,0,"ONDCP stated in April 2011 that there has been a 46 percent drop in cocaine use among young adults over the past five years, and a 65 percent drop in the rate of people testing positive for cocaine in the workplace since 2006 .",Three-strikes law,none,Three-strikes law,1,FALSE,TRUE
10044,0,A 2015 study found that three-strikes laws were associated with a 33% increase in the risk of fatal assaults on law enforcement officers .,Three-strikes law,none,Three-strikes law,1,TRUE,FALSE
10045,0,"Jacques Chevalier filed to run for chair of the District Council as a Libertarian, but he was not successful at securing a place on the general election ballot .  ",Libertarianism,none,Libertarianism,1,FALSE,TRUE
10046,0,"The right-libertarian economist Murray Rothbard suggested that Laozi was the first libertarian, likening Laozi's ideas on government to F.A. Hayek's theory of spontaneous order [",Libertarianism,none,Libertarianism,1,TRUE,FALSE
10047,0,"Not all party members approved of the changes, some believing them to be a setback to libertarianism and an abandonment of what they see as the most important purpose of the Libertarian Party .",Libertarianism,none,Libertarianism,1,FALSE,TRUE
10048,0,The association of socialism with libertarianism predates that of capitalism and many anti-authoritarians still decry what they see as a mistaken association of capitalism with libertarianism in the United States .,Libertarianism,none,Libertarianism,1,TRUE,FALSE
10049,0,"Thomas acknowledges having ""some very strong libertarian leanings."" ",Libertarianism,none,Libertarianism,1,FALSE,TRUE
10050,0,"Henry David Thoreau wrote: ""I heartily accept the motto, 'That government is best which governs least'; and I should like to see it acted up to more rapidly and systematically. Carried out, it finally amounts to this, which also I believe, 'That government is best which governs not at all'; and when men are prepared for it, that will be the kind of government which they will have"" ",Libertarianism,none,Libertarianism,1,TRUE,FALSE
10051,0,"Cato has stated on its ""About Cato"" page: ""The Jeffersonian philosophy that animates Cato's work has increasingly come to be called 'libertarianism' or 'market liberalism.'",Libertarianism,none,Libertarianism,1,FALSE,TRUE
10052,0,Croxall's anti-Catholic stance was part of the libertarian programme adopted by the Whig supporters of a Protestant succession and is manifested in a variety of ways.,Libertarianism,none,Libertarianism,1,TRUE,FALSE
10053,0,"University of Chicago economist John Cochrane echoed this assessment by noting the political dangers of ""libertarians for Sanders"" position .  ",Libertarianism,none,Libertarianism,1,FALSE,TRUE
10054,0,Libertarians for Life (LFL) is a nonsectarian group expressing an opposition to abortion within the context of libertarianism.,Libertarianism,none,Libertarianism,1,TRUE,FALSE
10055,0,A survey by David Kirby and David Boaz found a minimum of 14 percent American voters to have libertarian-leaning views .,Libertarianism,none,Libertarianism,1,FALSE,TRUE
10056,0,"Thatcherism is associated with libertarianism within the Conservative Party, albeit one of libertarian ends achieved by using strong and sometimes authoritarian leadership .",Libertarianism,none,Libertarianism,1,TRUE,FALSE
10057,0,Libertarians are against laws that favor or harm any race or either sex.,Libertarianism,none,Libertarianism,1,FALSE,TRUE
10058,0,Thus some libertarians felt that Miller should have been a better advocate for greater voter choice.,Libertarianism,none,Libertarianism,1,TRUE,FALSE
10059,0,"For Christmas 2000, Levin published a libertarian critique of Dickens's popular novella A Christmas Carol in which he defends Scrooge as ""an entrepreneur whose ideas and practices benefit his employees, society at large, and himself."" .",Libertarianism,none,Libertarianism,1,FALSE,TRUE
10060,0,"There are many philosophical disagreements among proponents of libertarianism concerning questions of ideology, values and strategy.",Libertarianism,none,Libertarianism,1,TRUE,FALSE
10061,0,"Upon reaching the Strydpoortberg in the current Limpopo Province, Tregardt and Van Rensburg parted ways, after Tregardt argued that Van Rensburg was expending his ammunition excessively in his pursuit of ivory.",Ivory trade,none,Ivory trade,1,FALSE,TRUE
10062,0,"The ivory trade brought arms and ammunition from Ethiopia into Toposa territory, and these were used in joint cattle raids with the Swahili on neighbouring people.",Ivory trade,none,Ivory trade,1,TRUE,FALSE
10063,0,"Arab sellers dominated the city, and it was historically an important centre for ivory trading .",Ivory trade,none,Ivory trade,1,FALSE,TRUE
10064,0,"Elephant hunters have historically been one of the most prestigious occupations among the Nyamwezi, since the elephant hunters could get very rich from ivory trade. The elephant hunters were organised in a guild, which only accepted those who could pass the apprenticeship and the tests that were associated with it.",Ivory trade,none,Ivory trade,1,TRUE,FALSE
10065,0,Elephant hunting or elephant poaching and exploitation of the ivory trade are illegal in Chad and pose a major threat to elephant populations.,Ivory trade,none,Ivory trade,1,FALSE,TRUE
10066,0,"The ivory trade greatly increased the slave trade, although it had long been important in intra- and inter-regional trade.",Ivory trade,none,Ivory trade,1,TRUE,FALSE
10067,0,"To do this, governments and organizations want to better understand and control the ivory trade, reduce the rate of habitat loss, curtail the illegal killing of elephants, work on collecting better information to improve understanding of elephant conservation, improve cooperation and other activities .",Ivory trade,none,Ivory trade,1,FALSE,TRUE
10068,0,"In 1986, CITES introduced a new control system involving CITES paper permits, registration of huge ivory stockpiles and monitoring of legal ivory movements. These controls were supported by most CITES parties as well as the ivory trade and the established conservation movement represented by World Wide Fund for Nature (WWF), Traffic and the International Union for Conservation of Nature (IUCN) .",Ivory trade,none,Ivory trade,1,TRUE,FALSE
10069,0,China's State Council has announced that China is banning all ivory trade and processing activities by the end of 2017.,Ivory trade,none,Ivory trade,1,FALSE,TRUE
10070,0,Decisions by CITES on ivory trade affect Asian elephants.,Ivory trade,none,Ivory trade,1,TRUE,FALSE
10071,0,"Although, WWF and TRAFFIC, which supported the China sale, describe the increase in illegal ivory trade a possible ""coincidence,"" others are less cautious.",Ivory trade,none,Ivory trade,1,FALSE,TRUE
10072,0,"However, the so-called Somalia-Proposal, presented by the governmental delegation of the Republic of Somalia, of which nature protection specialist Prof. Julian Bauer was an official member, then broke the stalemate and the elephant moratorium with its ban of elephant ivory trade was adopted by the CITES delegates.",Ivory trade,none,Ivory trade,1,TRUE,FALSE
10073,0,The control of the gold and ivory trade greatly increased the political power of the K2 culture .,Ivory trade,none,Ivory trade,1,FALSE,TRUE
10074,0,"Although the area is inhabited principally by the Cree, Naskapi, and Innu First Nations, thousands of temporary workers reside at Radisson to service the massive James Bay Hydroelectric Project on the La Grande and Eastmain rivers.",Temporary work,none,Temporary work,1,TRUE,FALSE
10075,0,"A.D.I.G. (Additional Deputy Inspector-General) ""Tiger"" Kelkar has gone to Vigatpore, outside Bombay, to check on Inspector G. V. Ghote's temporary work there.",Temporary work,none,Temporary work,1,FALSE,TRUE
10076,0,"Temporary workers, therefore, do not form a distinctly counted source of immigration .",Temporary work,none,Temporary work,1,TRUE,FALSE
10077,0,"Japan scholar Dorinne K. Kondo compares the status of permanent and temporary workers with Bachnik's distinctions between permanent and temporary members of an ""ie"" (å®¶, see Japanese family), creating degrees of inside and outside within a firm.",Temporary work,none,Temporary work,1,FALSE,TRUE
10078,0,"Two California cases address the issues of public employees who were improperly considered ""temporary"" when they were actually employed as regular, permanent employees.",Temporary work,none,Temporary work,1,TRUE,FALSE
10079,0,"Working for a non-inclusive company that offers no benefits at all to permatemps, with a benefit-offering staffing firm.",Temporary work,none,Temporary work,1,FALSE,TRUE
10080,0,The Mississippi Department of Employment Security (MDES) was awarded a $95 million National Emergency Grant (NEG) from the federal government to assist in temporary recovery jobs and to help provide job training.,Temporary work,none,Temporary work,1,TRUE,FALSE
10081,0,"The numbers in the Perryman Group report have been disputed by an independent study conducted by the Cornell ILR Global Labor Institute, which found that while the Keystone XL would result in 2,500 to 4,650 temporary construction jobs, this impact will be reduced by higher oil prices in the Midwest, which will likely reduce national employment .",Temporary work,none,Temporary work,1,FALSE,TRUE
10082,0,Other companies have created policies stating that temporary workers can be assigned to only specific projects that last just a few months.,Temporary work,none,Temporary work,1,TRUE,FALSE
10083,0,The US and the EU also offered an increase in the number of temporary work visas for professional workers .,Temporary work,none,Temporary work,1,FALSE,TRUE
10084,0,"Examples of further study include Kalleberg (2000), looking at temporary, contract and part-time work; and Bosch (2004) looking at Western European ""employment"" relationships.",Temporary work,none,Temporary work,1,TRUE,FALSE
10085,0,Only commercial surrogacy is illegal in Belgium and the Netherlands.,Surrogacy,none,Surrogacy,1,FALSE,TRUE
10086,0,Should a child born via surrogacy have the right to know the identity of any/all of the people involved in that child's conception and delivery?,Surrogacy,none,Surrogacy,1,TRUE,FALSE
10087,0,"In 2006, Australian senator Stephen Conroy and his wife Paula Benson announced that they had arranged for a child to be born through egg donation and gestational surrogacy. Unusually, Conroy was put on the birth certificate as the father of the child.",Surrogacy,none,Surrogacy,1,FALSE,TRUE
10088,0,"In conventional surrogacy, the egg which is fertilized is therefore that of the surrogate.",Surrogacy,none,Surrogacy,1,TRUE,FALSE
10089,0,Jurisdictions that provide for pre-birth orders are also more likely to provide for some kind of enforcement of surrogacy contracts.,Surrogacy,none,Surrogacy,1,FALSE,TRUE
10090,0,A woman may also be recognized as the legal mother of the surrogate birth mother's genetic child as long as that child was conceived with anonymous donor sperm .,Surrogacy,none,Surrogacy,1,TRUE,FALSE
10091,0,According to the law a donor or a surrogate mother has no parental rights over the child born and the child born is legally the child of the prospective parents.,Surrogacy,none,Surrogacy,1,FALSE,TRUE
10092,0,"In doing so, it legally defined the true mother as the woman who, according to the surrogacy agreement, intends to create and raise a child.",Surrogacy,none,Surrogacy,1,TRUE,FALSE
10093,0,Zach voices to Kendall that he arranged the blackout to sabotage her chances of surrogacy because he wanted to protect her from a dangerous Ryan.,Surrogacy,none,Surrogacy,1,FALSE,TRUE
10094,0,"In case the intended parent is single, he or she should be a donor to be able to have a surrogate child.",Surrogacy,none,Surrogacy,1,TRUE,FALSE
10095,0,"abortion, euthanasia), surrogacy, the allocation of scarce health care resources (e.g.",Surrogacy,none,Surrogacy,1,FALSE,TRUE
10096,0,"A few jurisdictions do provide for pre-birth orders, generally in only those cases when the surrogate mother is not genetically related to the expected child.",Surrogacy,none,Surrogacy,1,TRUE,FALSE
10097,0,Surrogacy has the potential for various kinds of clash between surrogate mothers and intended parents.,Surrogacy,none,Surrogacy,1,FALSE,TRUE
10098,0,"According to later terminology, Mary Beth would be considered a traditional surrogate, as opposed to a gestational surrogate, because she was the genetic mother of the child.",Surrogacy,none,Surrogacy,1,TRUE,FALSE
10099,0,Ukrainian legislation allows intended parents to carry on a surrogacy program and their names will be on Birth certificate of the child born as a result of the surrogacy program from the very beginning.,Surrogacy,none,Surrogacy,1,FALSE,TRUE
2790,0,People use their cognitive capabilities during gambling ...,Gambling-should-not-be-banned,none,Gambling,0,TRUE,FALSE
2258,0,"Meat is delicious, the New York Strips is one of the greatest meals of all time.",We-should-abandon-vegetarianism,none,Cryptocurrency,0,FALSE,TRUE
5240,0.071428571,it's convenient for buying ebook in original language.,Online-shopping-brings-more-good-than-harm,none,Online Shopping,1,TRUE,FALSE
2068,0.071428571,Its a good way to make money reducing expenses,Social-media-brings-more-good-than-harm,none,Social Media,1,FALSE,TRUE
5251,0.076923077,it is just a bit of fun there is no point in banning it,Gambling-should-not-be-banned,none,Gambling,1,TRUE,FALSE
5422,0.1,"twitter is good actually, check out the hell dude",Social-media-brings-more-good-than-harm,none,Social Media,0,FALSE,TRUE
1608,0.1,I have 2 answers. If they are amateurs (College/Olympic) no.,We-should-ban-doping-in-sport,none,Doping in Sport,0,TRUE,FALSE
2374,0.1,No because we don't have the power to do it.,We-should-promote-autonomous-cars,none,Autonomous Cars,0,FALSE,TRUE
5421,0.133333333,tweeter publish a lot of interesting news content that is exclusive.,Social-media-brings-more-good-than-harm,none,Social Media,0,TRUE,FALSE
4461,0.133333333,Tool to make promise and belief and masses fall prey to it . For a commoner it serves as a bane.,Social-media-brings-more-harm-than-good,none,Social Media,1,FALSE,TRUE
3962,0.133333333,That will take us at least 50 years to stay in an autonomous car without any worries.,We-should-limit-autonomous-cars,none,Autonomous Cars,1,TRUE,FALSE
5220,0.142857143,i mean maybe u can like get a package bomb if u order from a suspicious website.....,Online-shopping-brings-more-harm-than-good,none,Online Shopping,1,FALSE,TRUE
4289,0.142857143,The world will never be ready for country songs about how your driverless car or truck left you,We-should-limit-autonomous-cars,none,Autonomous Cars,1,TRUE,FALSE
4698,0.157894737,We can find solutions to solve the polosion and still use full,We-should-not-ban-fossil-fuels,none,Fossil Fuels,1,FALSE,TRUE
1961,0.166666667,It is a great time and I can win a ton of cash,Gambling-should-not-be-banned,none,Gambling,1,TRUE,FALSE
2148,0.166666667,Like to gamble as a form of entertainment,Gambling-should-not-be-banned,none,Gambling,0,FALSE,TRUE
3068,0.166666667,Social Media allows you to get opinions from people quickly.,Social-media-brings-more-good-than-harm,none,Social Media,1,TRUE,FALSE
1392,0.181818182,Gambling is rooted in society for thousands of years.,Gambling-should-not-be-banned,none,Gambling,1,FALSE,TRUE
4374,0.181818182,There is thrill in gambling which feels good,Gambling-should-not-be-banned,none,Gambling,1,TRUE,FALSE
5148,0.181818182,but maybe u might not want to order from official companies cuz u want cheapness,Online-shopping-brings-more-good-than-harm,none,Online Shopping,1,FALSE,TRUE
4460,0.181818182,Tool for propagation of various kinds of ideas and information.,Social-media-brings-more-good-than-harm,none,Social Media,1,TRUE,FALSE
5072,0.181818182,You cant stop it period end of story,We-should-promote-autonomous-cars,none,Autonomous Cars,0,FALSE,TRUE
